,date,text,ticker,Profit,REVENUE,EBITDA
13,15-11-2022,"GSS INFOTECH Q2 : CONS. NET PROFIT UP 18 % AT 6 CR (QOQ) ,  UP 320 % (YOY)

REVENUE  DOWN 4 % AT  31.4 CR (QOQ)  , UP 1% (YOY)

EBIT UP 63 % AT 6.4 CR (QOQ) ,  UP 212 % (YOY)

MARGINS AT 20.4  %  V  12 %  (QOQ) ,  6.58 % (YOY)",GSS.NS,6,-4,63
14,15-11-2022,"AHLUWALIA CONTRACTS Q2:CONS NET PROFIT UP 9% AT  39 CR (YOY), UP 3 % (QOQ)

REVENUE DOWN 10 % AT 622 CR  (YOY) ,UP 2 % (QOQ)

EBITDA DOWN 0.5 % AT 62.7 CR (YOY),UP 4 %(QOQ) 

MARGINS AT 9.9% V 9 % (YOY), 9.9 % (QOQ)",AHLUCONT.NS,3,2,4
15,15-11-2022,"LINDE INDIA Q2:CONS NET PROFIT UP 41 % AT 90 CR (YOY), DOWN 47 % (QOQ)

REVENUE UP 35 % AT 685 CR  (YOY) ,UP 18 % (QOQ)

EBITDA UP 10 % AT 143  CR (YOY),UP 13 %(QOQ) 

MARGINS 21 % V  25.6 % (YOY), 21.8 % (QOQ)",LINDEINDIA.NS,-47,18,13
16,15-11-2022,"STAR CEMENT Q2:CONS NET PROFIT DOWN 32 % AT 31 CR (YOY), DOWN 53 % (QOQ)

REVENUE UP 47 % AT 594 CR  (YOY) ,DOWN 11 % (QOQ)

EBITDA DOWN 2 % AT 70 CR (YOY),DOWN 44 %(QOQ) 

MARGINS AT 11.8 % V 17.5 % (YOY), 18.8 % (QOQ)",STARCEMENT.NS,-53,-11,-44
17,15-11-2022,"ORCHID PHARMA Q2:CONS NET LOSS OF 5.39 CR V 49 CR PROFIT (YOY), 15 CR LOSS (QOQ)

REVENUE UP 30 % AT 165 CR  (YOY) ,UP 27 % (QOQ)

EBITDA UP 64 % AT 17.9 CR (YOY),UP 56 %(QOQ) 

MARGINS 10.8% V 8.6 % (YOY), 8.8 % (QOQ)",ORCHPHARMA.NS,,27,56
18,15-11-2022,"ROTO PUMP Q2:CONS NET PROFIT DOWN 11 % AT 7.14 CR (YOY), UP 26 % (QOQ)

REVENUE UP 30 % AT 56 CR  (YOY) ,UP 38 % (QOQ)

EBITDA DOWN 0.5 % AT 11.5 CR (YOY),UP 14.7 %(QOQ) 

MARGINS AT 20.48 % V 26.73 % (YOY), 24.75 % (QOQ)",ROTO.BO,26,38,14.7
19,15-11-2022,"AHLUWALIA CONTRACTS Q2:CONS NET PROFIT UP 9% AT  39 CR (YOY), UP 3 % (QOQ)

REVENUE DOWN 10 % AT 622 CR  (YOY) ,UP 2 % (QOQ)

EBITDA DOWN 0.5 % AT 62.7 CR (YOY),UP 4 %(QOQ) 

MARGINS AT 9.9% V 9 % (YOY), 9.9 % (QOQ)",AHLUCONT.NS,3,2,4
20,15-11-2022,"GANESHA ECOSPHERE Q2:CONS NET PROFIT UP 38 % AT  
19.6 CR (YOY), UP 48 % (QOQ)

REVENUE UP 26 % AT 312 CR  (YOY) ,UP 6 % (QOQ)

EBITDA UP 26 % AT 33.98 CR (YOY),UP 15 %(QOQ) 

MARGINS AT 10.5 % V 10.85 % (YOY), 10 % (QOQ)",GANECOS.NS,48,6,15
21,15-11-2022,"SHYAM CENTURY FERROS Q2: NET PROFIT DOWN 47 % AT 6.48 CR (YOY), DOWN 8 % (QOQ)

REVENUE DOWN 16  % AT 43.11 CR  (YOY) ,UP 34 % (QOQ)

EBITDA DOWN 52 % AT 7.38 CR (YOY),DOWN 10.55 %(QOQ) 

MARGINS AT 17.11 % V 30.11 % (YOY), 25.7 % (QOQ)",SHYAMCENT.NS,-8,34,-10.55
22,15-11-2022,"RITCO LOGISTICS Q2:CONS NET PROFIT UP 48 % AT 6.39 CR (YOY),UP 13 % (QOQ)

REVENUE UP 29 % AT 191 CR  (YOY) ,UP 13.7 % (QOQ)

EBITDA UP 21.5 % AT 13.22 CR (YOY),UP 28 %(QOQ) 

MARGINS AT 7 % V 7.4 % (YOY), 6.15% (QOQ)",RITCO.BO,13,13.7,28
23,15-11-2022,"MTNL Q2:CONS NET PROFIT LOSS OF 737 CR V  654 CR (YOY), 653 CR LOSS (QOQ)

REVENUE DOWN 22 AT 237 CR  (YOY) ,DOWN 5 % (QOQ)

EBITDA LOSS OF 112 CR V 52 CR LOSS  (YOY),80 CR LOSS (QOQ)",MTNL.NS,,-5,
24,15-11-2022,"RAM RATAN WIRES Q2:CONS NET PROFIT DOWN 37 % AT 7.54 CR (YOY), DOWN 24 % (QOQ)

REVENUE UP 5 % AT 619 CR  (YOY) ,DOWN 10 % (QOQ)

EBITDA DOWN 14  % AT 21.57 CR (YOY),DOWN 19 %(QOQ) 

MARGINS AT 3.47 % V 4.27 % (YOY), 3.83 % (QOQ)",RAMRAT.BO,-24,-10,-19
25,15-11-2022,"GANESHA ECOSPHERE Q2:CONS NET PROFIT UP 38 % AT  
19.6 CR (YOY), UP 48 % (QOQ)

REVENUE UP 26 % AT 312 CR  (YOY) ,UP 6 % (QOQ)

EBITDA UP 26 % AT 33.98 CR (YOY),UP 15 %(QOQ) 

MARGINS AT 10.5 % V 10.85 % (YOY), 10 % (QOQ)",GANECOS.NS,48,6,15
26,15-11-2022,"GIC HOUSING Q2:CONS NET PROFIT UP 25 % AT 56 CR (YOY), UP 43 % (QOQ)

NII DOWN 14 % AT 99 CR  (YOY) ,DOWN 1 % (QOQ)",GICHSGFIN.BO,43,,
27,15-11-2022,"GREAVES COTTON Q2:CONS NET PROFIT OF 28.8 CR V 23 CR LOSS (YOY), UP 80 CR  (QOQ)

REVENUE UP 87 % AT 698 CR  (YOY) ,UP 6 % (QOQ)

EBITDA OF 42 CR V 10 CR LOSS (YOY),UP 10 % (QOQ) 

MARGINS AT 6.1 % V  5.9 % (QOQ)",GREAVESCOT.NS,,6,10
28,15-11-2022,"APOLLO TYRES Q2:CONS NET PROFIT UP 12 % AT 194 CR (YOY),UP 2 % (QOQ)

REVENUE UP 17 % AT 5956 CR  (YOY) ,FLAT % (QOQ)

EBITDA UP 12 % AT 712 CR (YOY),UP 3 %(QOQ) 

MARGINS 11.95 % V 12.55 % (YOY),11.6 % (QOQ)",APOLLOTYRE.NS,2,,3
29,15-11-2022,"SANGHI IND  Q2:CONS NET LOSS 44 CR V 4.45 CR (YOY), LOSS OF 32 CR (QOQ)

REVENUE UP 9 % AT 229 CR  (YOY) ,DOWN 32 % (QOQ)

EBITDA LOSS OF 397 CR  V 504 CR LOSS(YOY),328 CR LOSS (QOQ)",SANGHIIND.NS,,-32,
30,15-11-2022,"COSMO FIRST Q2:CONS NET PROFIT DOWN 25 % AT 73 CR (YOY), DOWN 21 % (QOQ)

REVENUE UP 2 % AT 777 CR  (YOY) ,DOWN 8 % (QOQ)

EBITDA DOWN 23 % AT 112 CR (YOY),DOWN 21 %(QOQ) 

MARGINS 14.5 % V 19 % (YOY), 17 % (QOQ)",COSMOFIRST.NS,-21,-8,-21
31,15-11-2022,"DILIP BUILDCON Q2:CONS NET PROFIT OF 17 CR V  4444 CR  LOSS (YOY), 53 CR LOSS (QOQ)

REVENUE UP 17 % AT 2595 CR  (YOY) ,DOWN 10 % (QOQ)

EBITDA UP 568 % AT 350 CR (YOY),UP 26 %(QOQ) 

MARGINS AT 13.5% V  2.36 % (YOY), 9.5 % (QOQ)",DBL.NS,,-10,26
32,15-11-2022,"HIMATSINGKA SEIDE Q2:CONS NET LOSS OF 33.8 CR V 48 CR PROFIT(YOY), 54 CR LOSS % (QOQ)

REVENUE DOWN 25 % AT 613 CR  (YOY) ,DOWN 4 % (QOQ)

EBITDA DOWN 81 % AT 26.2 CR (YOY),UP 142 %(QOQ) 

MARGINS AT 4.3 % V 17.5 % (YOY),1.7 % (QOQ)",HIMATSEIDE.NS,,-4,142
33,15-11-2022,"UTTAM SUGAR Q2:CONS NET LOSS OF 10 CR V 0.44 CR (YOY), 37.6 CR  (QOQ)

REVENUE DOWN 4.2 % AT 456 CR  (YOY) ,DOWN 24 % (QOQ)

EBITDA DOWN 71 % AT  7.62 CR (YOY),DOWN 89 %(QOQ) 

MARGINS AT 1.67 % V 5.57 % (YOY), 12.5 % (QOQ)",UTTAMSUGAR.NS,,-24,-89
34,15-11-2022,"PANCIA BIO Q2:CONS NET PROFIT OF 15.7 V 53 CR LOSS (YOY), 56 CR LOSS (QOQ)

REVENUE DOWN 55 % AT 105 CR  (YOY) ,DOWN 4 % (QOQ)

EBITDA LOSS 3.81 CR  V 6 CR PROFIT (YOY),79 CR LOSS (QOQ) 

MARGINS % V % (YOY), % (QOQ)

PROFIT INCLUDES EXCEPTIONAL GAINS OF 27.7 CR

LOSS BEFORE TAX AT 4.46 CR V 53 Cr LOSS (YOY)",PANACEABIO.NS,,-4,
35,15-11-2022,"VESUVIUS INDIA Q2:CONS NET PROFIT UP 85.57 % AT 36 CR (YOY),UP 22 % (QOQ)

REVENUE UP 32% AT 352 CR  (YOY) ,UP 7 % (QOQ)

EBITDA UP 81 % AT 50 CR (YOY),UP 22%(QOQ) 

MARGINS AT 14.2 % V 10.3 % (YOY), 12.5 % (QOQ)",VESUVIUS.NS,22,7,22
36,15-11-2022,"MAN IND. Q2:ST  NET LOSS OF 6.49 CR V 23.8 CR PROFIT (YOY), 10.5 CR PROFIT (QOQ)

REVENUE DOWN % AT 12  CR  (YOY) ,DOWN 13 % (QOQ)

EBITDA DOWN 67 % AT 13.83 CR (YOY),DOWN 40 (QOQ) 

MARGINS 3.8 % V  8.5 % (YOY),4.65  % (QOQ)",MANINDS.BO,,-13,
37,15-11-2022,"RESPONSIVE IND. Q2:CONS NET LOSS OF 5.73 CR V 6.14 CR (YOY),8.57 CR LOSS (QOQ)

REVENUE DOWN 16 % AT  245 CR  (YOY) ,UP 8 % (QOQ)

EBITDA DOWN 54 % AT 14.86 CR (YOY),DOWN 15 %(QOQ) 

MARGINS AT 6 % V 11 % (YOY), 7.7% (QOQ)",RESPONIND.NS,,8,-15
38,15-11-2022,"DISH TV Q2:CONS NET PROFIT DOWN 28 % AT 22 CR (YOY), UP 23 % (QOQ)

REVENUE UP 17 % AT 596 CR  (YOY) ,DOWN 2  % (QOQ)

EBITDA DOWN 26 % AT 313 CR (YOY),DOWN 3 %(QOQ) 

MARGINS AT 52.5 % V 59.3 % (YOY), 53.2 % (QOQ)",DISHTV.NS,23,-2,-3
39,15-11-2022,"CESC Q2:CONS NET PROFIT DOWN 9 % AT 305 CR (YOY), UP 6.6 % (QOQ)

REVENUE UP 12 % AT 3913 CR  (YOY) ,DOWN 4 % (QOQ)

EBITDA DOWN 46 % AT 490 CR (YOY),DOWN 23 %(QOQ) 

MARGINS AT 12.5 % V 26.15 % (YOY), 15.6 % (QOQ)",CESC.NS,6.6,-4,-23
40,15-11-2022,"PANCIA BIO Q2:CONS NET PROFIT OF 15.7 V 53 CR LOSS (YOY), 56 CR LOSS (QOQ)

REVENUE DOWN 55 % AT 105 CR  (YOY) ,DOWN 4 % (QOQ)

EBITDA LOSS 3.81 CR  V 6 CR PROFIT (YOY),79 CR LOSS (QOQ) 

MARGINS % V % (YOY), % (QOQ)

PROFIT INCLUDES EXCEPTIONAL GAINS OF 27.7 CR

LOSS BEFORE TAX AT 4.46 CR V 53 Cr LOSS (YOY)",PANACEABIO.NS,,-4,
41,15-11-2022,"ALICON CASTALLOY Q2:CONS NET PROFIT UP 408 % AT 15.34 CR (YOY), UP 42 % (QOQ)

REVENUE UP 41 % AT 377 CR  (YOY) ,UP 10 % (QOQ)

EBITDA UP 75 % AT 42.7 CR (YOY),UP 15 %(QOQ) 

MARGINS AT 11.32 % V 9.11 % (YOY), 10.86 % (QOQ)", ALICON.NS,42,10,15
42,15-11-2022,"PG ELCTROPLAST Q2:CONS NET PROFIT UP 97 % AT 7.16 CR (YOY),DOWN 56 % (QOQ)

REVENUE UP 65 % AT 327 CR  (YOY) ,DOWN 39 % (QOQ)

EBITDA UP 42 % AT 18.3 CR (YOY),DOWN 47 %(QOQ) 

MARGINS AT 5.59 % V 6.5 % (YOY),6.5 % (QOQ)",PGEL.NS,-56,-39,-47
43,15-11-2022,"AGARWAL IND. Q2:CONS NET PROFIT UP 257 % AT  15.28 CR (YOY), DOWN 35 % (QOQ)

REVENUE UP 40 % AT 222 CR  (YOY) ,DOWN 67 % (QOQ)

EBITDA UP 67 % AT 21.22 CR (YOY),DOWN 37 %(QOQ) 

MARGINS AT 9.5 % V 7.96 % (YOY),5.80 % (QOQ)",AGARIND.NS,-35,-67,-37
44,15-11-2022,"HUDCO Q2 : ST  NET PROFIT UP 7 % AT 396 CR (YOY), DOWN 4 % (QOQ)

NII UP 7.5 % AT 614 CR (YOY), DOWN 1 % (QOQ)",HUDCO.NS,-4,,
45,15-11-2022,"JINDAL WORLDWIDE Q2:CONS NET PROFIT UP 31 % AT 32.7 CR (YOY),DOWN 21 % (QOQ)

REVENUE DOWN 24 % AT 477 CR  (YOY) ,DOWN 25 % (QOQ)

EBITDA UP 26 % AT 61.5 CR (YOY),DOWN 17 %(QOQ) 

MARGINS AT 12.9 % V 7.8 % (YOY),11.6 % (QOQ)",JINDWORLD.NS,-21,-25,-17
46,15-11-2022,"ESTER IND. Q2:ST NET PROFIT UP 285 % AT 126 CR (YOY),UP 202 % (QOQ)

REVENUE UP 17 % AT 304 CR  (YOY) ,DOWN 6 % (QOQ)

EBITDA DOWN 30 % AT 26.1 CR (YOY),DOWN 56 %(QOQ) 

MARGINS AT 8.5 % V 14.5 % (YOY),18.3 % (QOQ)", ESTER.NS ,202,-6,-56
47,15-11-2022,"GE POWER Q2:CONS NET LOSS OF 112 CR V 39 CR PROFIT (YOY), 59 CR LOSS (QOQ)

REVENUE DOWN 41.5 % AT 427 CR  (YOY) ,DOWN 13 % (QOQ)

EBITDA LOSS 124 CR V 27 CR PROFIT (YOY),72 CR LOSS (QOQ)",GEPIL.NS,,-13,
48,15-11-2022,"MIDHANI Q2:CONS NET PROFIT DOWN 1 % AT 33.6 CR (YOY), UP 89 % (QOQ)

REVENUE DOWN 4 % AT 181 CR  (YOY) ,UP 57 % (QOQ)

EBITDA UP 13 % AT 58 CR (YOY),UP 77 %(QOQ) 

MARGINS AT 32.4 % V 27.7 % (YOY), 28 .84% (QOQ)",MIDHANI.NS,89,57,77
49,15-11-2022,"UNIVERSAL CABLES Q2:CONS NET PROFIT UP 212 % AT 25.91 CR (YOY), DOWN 3 % (QOQ)

REVENUE UP 14 % AT 514 CR  (YOY) ,FLAT (QOQ)

EBITDA UP 195 % AT 46 CR (YOY),UP 2 %(QOQ) 

MARGINS AT 8.95 % V 3.5 % (YOY),8.7 % (QOQ)",UNIVCABLES.NS,-3,,2
50,15-11-2022,"GLOBUS SPIRIT Q2:CONS NET PROFIT DOWN 58 % AT 22 CR (YOY), % (QOQ)

REVENUE UP 7 % AT 633  CR  (YOY) ,UP DOWN 7  % (QOQ)

EBITDA DOWN 48 % AT 45.45 CR (YOY),DOWN 32 %(QOQ) 

MARGINS AT 7.18 % V 14.6  % (YOY), 10 % (QOQ)",GLOBUSSPR.NS,,-7,-32
